"alpha","lambda","deviance","nvars","accuracy"
0.300301300601202,0.170624482509723,0.293919891882004,20,0.78125
0.30230330260521,0.21387783022107,0.258380172475102,17,0.765625
0.304305304609218,0.202813620634223,0.266007387736728,18,0.78125
0.306307306613226,0.211082050718127,0.258807984808575,17,0.765625
0.308309308617234,0.182396274461735,0.280714488472749,19,0.78125
0.310311310621242,0.2395615510958,0.237896186472724,16,0.78125
0.31231331262525,0.188631459112788,0.274027018768908,18,0.796875
0.314315314629258,0.19635460867948,0.267023390911191,18,0.78125
0.316317316633266,0.270207758470907,0.21466721308289,16,0.765625
0.318319318637274,0.222920344333193,0.245963950365006,16,0.78125
0.320321320641282,0.232075275995271,0.238850319114494,16,0.78125
0.322323322645291,0.241615622042213,0.231408157030793,16,0.78125
0.324325324649299,0.199355306280138,0.260645480603812,17,0.765625
0.326327326653307,0.227803964986278,0.239401259532433,16,0.78125
0.328329328657315,0.196924151413074,0.261035606487741,17,0.765625
0.330331330661323,0.225042713163688,0.239764693120527,16,0.78125
0.332333332665331,0.213520117134886,0.247270847048277,16,0.78125
0.334335334669339,0.212241557383423,0.247450615835405,16,0.78125
0.336337336673347,0.210978218536128,0.247628702024942,16,0.78125
0.338339338677355,0.219716274157188,0.240463616787014,16,0.78125
0.340341340681363,0.20849612914043,0.247981576078421,16,0.78125
0.342343342685371,0.103162180209246,0.355859564864169,22,0.78125
0.344345344689379,0.187764915155713,0.262499132421689,17,0.765625
0.346347346693387,0.204880599767804,0.248497757568274,16,0.78125
0.348349348697395,0.203703128436649,0.248666778028958,16,0.78125
0.350351350701403,0.121419008845992,0.329610225894778,20,0.78125
0.352353352705411,0.221023439969268,0.23392249792434,16,0.78125
0.354355354709419,0.182460836475536,0.263366805559496,17,0.765625
0.356357356713427,0.181435778472957,0.263535872474118,17,0.765625
0.358359358717435,0.198013112794077,0.249489989992286,16,0.78125
0.360361360721443,0.171264922749869,0.271149947848293,17,0.765625
0.362363362725451,0.178428563924254,0.264020789803425,17,0.765625
0.364365364729459,0.22391421980035,0.226794789175657,16,0.765625
0.366367366733467,0.193684969136872,0.25012152180784,16,0.78125
0.368369368737475,0.2018046699968,0.242883416215306,16,0.78125
0.370371370741483,0.253272136603728,0.201344425705189,15,0.75
0.372373372745491,0.190561026411059,0.250587136578207,16,0.78125
0.374375374749499,0.16485395346126,0.272278337767216,17,0.765625
0.376377376753507,0.171784964833871,0.265128517941719,17,0.765625
0.378379378757515,0.196465936222797,0.243605511879172,16,0.78125
0.380381380761523,0.224699202999615,0.219562536183102,15,0.765625
0.382383382765531,0.213363315569845,0.228040418720366,16,0.765625
0.384385384769539,0.168206120710419,0.265736589103927,17,0.765625
0.386387386773547,0.167334588661817,0.265885600964937,17,0.765625
0.388389388777555,0.191402394202824,0.244315744561651,16,0.78125
0.390391390781563,0.165618340866649,0.266180083692312,17,0.765625
0.392393392785571,0.18083854984099,0.252021321477891,16,0.78125
0.394395394789579,0.0854768567279742,0.368607860524071,22,0.78125
0.396397396793587,0.170875535189158,0.259407667314082,16,0.765625
0.398399398797595,0.186593300891909,0.244998193877603,16,0.78125
0.400401400801603,0.194500693413516,0.237326799081967,16,0.78125
0.402403402805611,0.17634008963092,0.25271156829401,16,0.78125
0.404405404809619,0.167491869592051,0.259961695653908,16,0.765625
0.406407406813627,0.241804973205473,0.194045163395741,14,0.75
0.408409408817635,0.173746859368301,0.253112366056811,16,0.78125
0.410411410821643,0.172899315777958,0.253243960320773,16,0.78125
0.412413412825651,0.17206000074621,0.253374570657939,16,0.78125
0.414415414829659,0.216066233573664,0.213024788532307,14,0.765625
0.416417416833667,0.16266038495635,0.260761516176523,16,0.765625
0.418419418837675,0.169590245872544,0.253760586712947,16,0.78125
0.420421420841683,0.176819389331232,0.246408101835385,16,0.78125
0.422423422845691,0.175981384730531,0.246530770837694,16,0.78125
0.424425424849699,0.167190389557028,0.254136824752184,16,0.78125
0.426427426853707,0.191325841697458,0.230747765032144,15,0.765625
0.428429428857715,0.173514361730935,0.246893344300767,16,0.78125
0.430431430861723,0.180930909120048,0.239150057784235,16,0.78125
0.432433432865731,0.130041909343114,0.290903645077505,19,0.796875
0.434435434869739,0.179263346975842,0.239376065663207,16,0.78125
0.436437436873747,0.178441039928899,0.23947877445732,16,0.78125
0.438439438877755,0.194944581882922,0.223127374080296,14,0.765625
0.440441440881763,0.168782162609789,0.247593854131845,16,0.78125
0.442443442885771,0.176018768843549,0.239807093845937,16,0.78125
0.444445444889779,0.16726160600753,0.247808764481714,16,0.78125
0.446447446893788,0.166511555642698,0.247919819968823,16,0.78125
0.448449448897796,0.173661379874733,0.240137088249259,15,0.78125
0.450451450901804,0.150370516487601,0.262846880411755,16,0.765625
0.452453452905812,0.149705161690508,0.262957783374783,16,0.765625
0.45445545490982,0.17952603601569,0.23237254274124,14,0.765625
0.456457456913828,0.170614695674381,0.240569344957966,15,0.78125
0.458459458917836,0.169869654960292,0.240676313984005,15,0.78125
0.460461460921844,0.134033498661186,0.278070480329757,17,0.765625
0.462463462925852,0.1534388288095,0.25633286335944,16,0.78125
0.46446546492986,0.160052069546703,0.24889977246421,15,0.78125
0.466467466933868,0.174903057874417,0.233033871350339,13,0.765625
0.468469468937876,0.158684106060396,0.249118332610302,15,0.78125
0.470471470941884,0.158008855980512,0.249224501567592,15,0.78125
0.472473472945892,0.198539714451418,0.206935251268891,13,0.75
0.4744754749499,0.14955430968486,0.256983748237078,15,0.78125
0.476477476953908,0.135695762249263,0.271540417935086,17,0.765625
0.478479478957916,0.162762152870729,0.241731431197277,14,0.78125
0.480481480961924,0.169801729303553,0.233814264093252,13,0.765625
0.482483482965932,0.147072085623165,0.257399783733253,15,0.78125
0.48448548496994,0.11607049337535,0.293981896884704,19,0.796875
0.486487486973948,0.160082945985053,0.242139927426251,14,0.78125
0.488489488977956,0.201173892852195,0.197988922728424,12,0.75
0.490491490981964,0.158776149090257,0.242339874393691,14,0.78125
0.492493492985972,0.15094343367723,0.250375657897053,14,0.78125
0.49449549498998,0.157490514855414,0.242537379711309,14,0.78125
0.496497496993988,0.136424891836894,0.265327094429741,15,0.765625
0.498499498997996,0.149124841738897,0.250678693100036,14,0.78125
0.500501501002004,0.0977217320339416,0.319331991925551,20,0.78125
0.502503503006012,0.080807071084335,0.351384897463829,20,0.78125
0.50450550501002,0.154365709246539,0.243048530325594,13,0.78125
0.506507507014028,0.168746547503076,0.226719377260139,13,0.765625
0.508509509018036,0.146189319131019,0.251172374785108,14,0.78125
0.510511511022044,0.0833268453924873,0.344439431527912,20,0.765625
0.512513513026052,0.183028829524303,0.20870881949256,13,0.75
0.51451551503006,0.182316656474522,0.208792036512812,13,0.75
0.516517517034068,0.143922822447263,0.25155716417748,14,0.78125
0.518519519038076,0.143367136945787,0.251651991616072,14,0.78125
0.520521521042084,0.164203379952271,0.227374304136792,13,0.765625
0.522523523046092,0.171362960456067,0.218530955509931,13,0.765625
0.5245255250501,0.112315060082581,0.288491481899651,16,0.78125
0.526527527054108,0.17815734901721,0.20927740629167,13,0.75
0.528529529058116,0.147349099374713,0.244241293112502,13,0.78125
0.530531531062124,0.153782728431486,0.236313735099004,13,0.765625
0.532533533066132,0.133249547141131,0.259896028785954,14,0.78125
0.53453553507014,0.159898430479074,0.228009968883943,13,0.765625
0.536537537074148,0.145149863184488,0.244625409800384,13,0.78125
0.538539539078156,0.200268797095695,0.184996729013244,9,0.765625
0.540541541082164,0.131275483428095,0.26026677858611,14,0.78125
0.542543543086172,0.143543041092437,0.244906946198928,13,0.78125
0.54454554509018,0.130310224293134,0.260450610821554,14,0.78125
0.546547547094188,0.149276283096385,0.2370270963543,13,0.765625
0.548549549098196,0.117867154455161,0.275069704148434,15,0.765625
0.550551551102204,0.135025791401676,0.253105263550407,14,0.78125
0.552553553106212,0.128421673735737,0.260810243066009,14,0.78125
0.55455555511022,0.0803613899215642,0.339636611940261,19,0.78125
0.556557557114228,0.133568681162905,0.253364466747998,14,0.78125
0.558559559118236,0.133089941227305,0.253450010680259,14,0.78125
0.560561561122244,0.120833503440886,0.268376161966126,14,0.765625
0.562563563126252,0.0756169018726017,0.348217596090917,18,0.765625
0.56456556513026,0.131674093296575,0.253704177440179,14,0.78125
0.566567567134268,0.137456421117728,0.245991288115585,13,0.78125
0.568569569138276,0.13074681258032,0.253872720805953,14,0.78125
0.570571571142285,0.136491816344341,0.246166296820172,13,0.78125
0.572573573146293,0.136014573064756,0.246253151657538,13,0.78125
0.574575575150301,0.148755702103503,0.22969513015725,12,0.765625
0.576577577154309,0.141501490169522,0.238313986245903,13,0.765625
0.578579579158317,0.154760349384213,0.220888994560274,12,0.765625
0.580581581162325,0.116666838085164,0.269245267965891,14,0.765625
0.582583583166333,0.12180201119445,0.262093324587273,14,0.78125
0.584585585170341,0.146208519780901,0.230131112631512,12,0.765625
0.586587587174349,0.115472299117303,0.269500642400349,14,0.765625
0.588589589178357,0.12629964964003,0.254691285792969,14,0.78125
0.590591591182365,0.131864982946578,0.247020286759117,13,0.78125
0.592593593186373,0.13767713202395,0.238996594594119,12,0.765625
0.594595595190381,0.143747101028625,0.230570019209235,12,0.765625
0.596597597194389,0.150086386935174,0.221600212288654,12,0.765625
0.598599599198397,0.136295758425034,0.239257924620819,12,0.765625
0.600601601202405,0.142309632411724,0.230819608891492,12,0.765625
0.602603603206413,0.155665760883968,0.212362450781386,11,0.75
0.604605605210421,0.148098491058397,0.221915116726185,12,0.765625
0.606607607214429,0.134496477451571,0.239598201018049,12,0.765625
0.608609609218437,0.127961091839586,0.247767414519781,12,0.78125
0.610611611222445,0.121744587768597,0.255597452401311,13,0.78125
0.612613613226453,0.12712474619931,0.247938675321376,12,0.78125
0.614615615230461,0.139064792652491,0.231371370396808,12,0.765625
0.616617617234469,0.166960191687534,0.194380115928844,9,0.75
0.618619619238477,0.131884899586761,0.240104722941887,12,0.765625
0.620621621242485,0.137719006504951,0.2316121482666,12,0.765625
0.622623623246493,0.143812689518951,0.222609638571577,12,0.765625
0.624625625250501,0.130616777582488,0.240354078029011,12,0.765625
0.626627627254509,0.136399018133767,0.231850466806791,12,0.765625
0.628629629258517,0.123885904314619,0.248625427755873,12,0.78125
0.630631631262525,0.129372810244755,0.240588980500422,12,0.765625
0.632633633266533,0.141537175876623,0.222981394292856,12,0.765625
0.634635635270541,0.117135967102297,0.256576699781266,12,0.78125
0.636637637274549,0.147344019442718,0.213661333225425,11,0.75
0.638639639278557,0.140206107341321,0.223197781268176,12,0.765625
0.640641641282565,0.127351363240033,0.240985645638125,12,0.765625
0.642643643286573,0.10539996471184,0.271761804796374,13,0.765625
0.644645645290581,0.120807998422995,0.249292387743166,11,0.78125
0.646647647294589,0.126168535070072,0.241230462621282,11,0.765625
0.648649649298597,0.114605255665181,0.257168318339259,11,0.78125
0.650651651302605,0.125392114509093,0.241388569360574,11,0.765625
0.652653653306613,0.150571948256463,0.204465043283659,10,0.75
0.654655655310621,0.124625191432824,0.241545447623039,11,0.765625
0.656657657314629,0.136358994400958,0.223827967650749,11,0.765625
0.658659659318637,0.123867592635119,0.241701277922937,11,0.765625
0.660661661322645,0.129372412683814,0.233126494237643,11,0.765625
0.662663663326653,0.102215680553023,0.272502457979146,12,0.765625
0.664665665330661,0.141130726766036,0.214668561193907,10,0.75
0.666667667334669,0.106439618411712,0.265365362812454,12,0.78125
0.668669669338677,0.122013290129276,0.242092848580418,11,0.765625
0.670671671342685,0.100995196634873,0.27281037200839,12,0.765625
0.672673673346693,0.100694616139352,0.272887614549919,12,0.765625
0.674675675350701,0.0958326745606432,0.280170506039443,14,0.78125
0.676677677354709,0.126310348269703,0.233705591482964,11,0.765625
0.678679679358717,0.0952672908830263,0.280324872651113,13,0.78125
0.680681681362725,0.0995099753369131,0.273191620771071,12,0.765625
0.682683683366733,0.0992181576548779,0.273267867121796,12,0.765625
0.684685685370741,0.124833036412506,0.23398881952429,11,0.765625
0.68668768737475,0.10333642705873,0.266102570974247,12,0.78125
0.688689689378758,0.124107263998838,0.23412915344092,11,0.765625
0.690691691382766,0.129639865274549,0.224977600126672,11,0.765625
0.692693693386774,0.117781621436117,0.242987865019289,11,0.765625
0.694695695390782,0.107008952823838,0.259021638081181,11,0.78125
0.696697697394789,0.106701456274329,0.259099811482047,11,0.78125
0.698699699398798,0.111461834271098,0.251416824519664,11,0.765625
0.700701701402806,0.121979713938033,0.234545076145406,11,0.765625
0.702703703406814,0.105789479313387,0.25933319102676,11,0.78125
0.704705705410822,0.105488941446356,0.259409755651512,11,0.78125
0.70670770741483,0.105190106341036,0.259487053550853,11,0.78125
0.708709709418838,0.12060141403043,0.234818490155731,11,0.765625
0.710711711422846,0.104597486857462,0.259641172448121,11,0.78125
0.712713713426854,0.104303674104378,0.259718001406389,11,0.78125
0.714715715430862,0.114152500923368,0.243778619353025,11,0.765625
0.71671771743487,0.150481372311622,0.190491640337412,8,0.75
0.718719719438878,0.103432056870561,0.259947610050114,11,0.78125
0.720721721442886,0.108056060727214,0.252227326808599,11,0.765625
0.722723723446894,0.107756736873433,0.25230112504872,11,0.765625
0.724725725450902,0.129434826321619,0.216681975765334,10,0.75
0.72672772745491,0.107163036660779,0.252448341168876,11,0.765625
0.728729729458918,0.106868633117904,0.252521034119921,11,0.765625
0.730731731462926,0.111650531724318,0.244345310608469,11,0.765625
0.732733733466934,0.122201522500469,0.226307984964216,11,0.765625
0.734735735470942,0.0801813672817867,0.297213235192394,13,0.78125
0.73673773747495,0.133387129661477,0.207084856110959,10,0.75
0.738739739478958,0.0835439835002317,0.29018832157556,13,0.796875
0.740741741482966,0.0957956709398701,0.268165471287783,11,0.78125
0.742743743486974,0.0955374619318795,0.268242610455183,11,0.78125
0.744745745490982,0.104570386029279,0.253104210196386,11,0.765625
0.74674774749499,0.109255885457109,0.244896791891284,11,0.765625
0.748749749498998,0.104011186850833,0.253248345898791,11,0.765625
0.750751751503006,0.103733824055345,0.25332063506257,11,0.765625
0.752753753507014,0.113544957690086,0.236274385385039,11,0.765625
0.754755755511022,0.108096673354186,0.245171170649176,11,0.765625
0.75675775751503,0.0895063402417095,0.275998530839216,12,0.765625
0.758759759519038,0.107526243112027,0.245309852929295,11,0.765625
0.760761761523046,0.0977160822938437,0.261524020141178,11,0.78125
0.762763763527054,0.0930299202867305,0.269007742025069,11,0.78125
0.764765765531062,0.0927863867824329,0.269084371374341,11,0.78125
0.76676776753507,0.111469726182899,0.236726216353374,11,0.765625
0.768769769539078,0.0966982077606483,0.261821480331296,11,0.78125
0.770771771543086,0.0878789543486894,0.276506066381046,12,0.765625
0.772773773547094,0.105576287858707,0.245786755409331,11,0.765625
0.774775775551102,0.121073414224681,0.218253131337931,10,0.75
0.77677777755511,0.0957013203042119,0.262117590145391,11,0.78125
0.778779779559118,0.120450929603811,0.218375897012149,10,0.75
0.780781781563126,0.0997440667016362,0.254397088885358,11,0.765625
0.782783783567134,0.104226209176023,0.246128067142555,11,0.765625
0.784785785571142,0.103960326328147,0.246196888814485,11,0.765625
0.78678778757515,0.0989826625800495,0.254612068067272,11,0.765625
0.788789789579158,0.124584944446993,0.208583913178982,10,0.75
0.790791791583166,0.118621297543757,0.218746210640583,10,0.75
0.792793793587174,0.107810371100753,0.23756614223649,11,0.765625
0.794795795591182,0.123643497688584,0.208760356990325,10,0.75
0.79679779759519,0.107268611121878,0.237701723742823,11,0.765625
0.798799799599198,0.112094642314682,0.228468741492673,10,0.765625
0.800801801603206,0.10188112239799,0.246739618673429,11,0.765625
0.802803803607214,0.101627055077562,0.246808614570713,11,0.765625
0.804805805611222,0.127919797364272,0.199531033734784,8,0.75
0.80680780761523,0.0921392408369551,0.263232703890816,11,0.78125
0.808809809619238,0.0763062711059972,0.292806351873465,13,0.796875
0.810811811623246,0.133018123482601,0.192812725153893,8,0.75
0.812813813627254,0.083333496784979,0.278055254957264,12,0.765625
0.814815815631262,0.115123868001842,0.219495973631508,10,0.75
0.816817817635271,0.0657166441493264,0.315844277820102,15,0.796875
0.818819819639279,0.109353945360725,0.229131365651032,10,0.765625
0.820821821643287,0.104129045840781,0.2384805609117,11,0.765625
0.822823823647295,0.0991543803435609,0.247495090800863,11,0.765625
0.824825825651303,0.0989137146636312,0.247565319850228,11,0.765625
0.826827827655311,0.108294828526792,0.229395550323777,10,0.765625
0.828829829659319,0.103122969317042,0.238741861867683,11,0.765625
0.830831831663327,0.0981986766230784,0.247770945336825,11,0.765625
0.832833833667335,0.0935100700180756,0.256274219899312,11,0.765625
0.834835835671343,0.0932858255144595,0.256348114268994,11,0.765625
0.836837837675351,0.106999437389027,0.22973059951592,10,0.765625
0.838839839679359,0.111826768314203,0.220249360795245,10,0.75
0.840841841683367,0.0970296461488292,0.24812168072094,11,0.765625
0.842843843687375,0.106236971993978,0.229929839315525,10,0.765625
0.844845845691383,0.0765299075086941,0.28643373736712,13,0.78125
0.846847847695391,0.100928866177801,0.239335416348156,11,0.765625
0.848849849699399,0.100690826679506,0.239403313426681,11,0.765625
0.850851851703407,0.105237095785654,0.230200475880602,10,0.765625
0.852853853707415,0.109989241411962,0.22069225889327,10,0.75
0.854855855711423,0.104744182564667,0.230335843111641,10,0.765625
0.856857857715431,0.109475273593978,0.220819796360611,10,0.75
0.858859859719439,0.0865550509244657,0.265225197892095,11,0.78125
0.860861861723447,0.131250037398752,0.186620654844363,8,0.765625
0.862863863727455,0.094553254337508,0.248910750919715,11,0.765625
0.864865865731463,0.0943343813166505,0.248985454313158,11,0.765625
0.866867867735471,0.0941165192554622,0.249058275309327,11,0.765625
0.868869869739479,0.13004036102695,0.186804032292085,8,0.765625
0.870871871743487,0.0936838001235824,0.249209566229033,11,0.765625
0.872873873747495,0.107466555278848,0.221337521044915,10,0.75
0.874875875751503,0.107220636669139,0.221403908496036,10,0.75
0.876877877755511,0.102113623902002,0.23109713355315,10,0.765625
0.878879879759519,0.0972503695458292,0.240445496654779,11,0.765625
0.880881881763527,0.101649471593002,0.231239621616131,10,0.765625
0.882883883767535,0.0968093252855343,0.240589941196402,11,0.765625
0.884885885771543,0.0880094838802313,0.258272284832759,11,0.765625
0.886887887775551,0.100961101229711,0.231457327626862,10,0.765625
0.888889889779559,0.0876130452096472,0.258437176872716,11,0.765625
0.890891891783567,0.0874161621829807,0.258519729834167,11,0.765625
0.892893893787575,0.105056993957743,0.222011518067865,10,0.75
0.894895895791583,0.0830696165270028,0.266728911301033,11,0.765625
